Force(N),Distance(mm),Time(ms)
4.132721,81,128519
4.149609,82,128593
4.176116,79,128686
4.213927,81,128778
4.244591,81,128871
4.264812,82,128964
4.295495,83,129056
4.328307,81,129149
4.362364,81,129241
4.397264,82,129334
4.415909,81,129427
4.437315,81,129538
4.460548,78,129612
4.472597,82,129705
4.469424,79,129797
4.434353,83,129890
4.400377,82,129982
4.382906,83,130075
4.37873,80,130168
4.408178,79,130260
4.433841,81,130353
4.430869,80,130445
4.424604,82,130557
4.419704,82,130631
4.432004,82,130723
4.442526,72,130816
4.464786,81,130909
4.494565,81,131001
4.511995,79,131094
4.523813,81,131186
4.527929,81,131279
4.552578,82,131372
4.60022,81,131478
4.63761,81,131589
4.662651,79,131650
4.668103,77,131742
4.632831,78,131835
4.593422,78,131928
4.571926,81,132020
4.568131,78,132113
4.574296,79,132205
4.590752,76,132298
4.616365,77,132391
4.65009,82,132483
4.694057,80,132602
4.742572,80,132669
4.771709,80,132761
4.775505,81,132854
4.770304,79,132947
4.743054,80,133039
4.68973,81,133132
4.621144,82,133224
4.569085,80,133317
4.521684,79,133410
4.466171,71,133502
4.440839,79,133613
4.446713,81,133688
4.461643,78,133780
4.462697,76,133873
4.424905,78,133966
4.385557,75,134058
4.38133,79,134151
4.366651,80,134243
4.331259,79,134336
4.282724,79,134429
4.23696,77,134521
4.202421,81,134628
4.182963,78,134707
4.19716,78,134799
4.208777,77,134892
4.207401,79,134984
4.213747,78,135077
4.192732,77,135170
4.13749,79,135262
4.084327,79,135355
4.044406,80,135448
4.017287,77,135540
3.992186,79,135665
3.985529,77,135726
3.987959,81,135818
3.992728,77,135911
4.018492,75,136003
4.038221,74,136096
4.04035,71,136189
4.039456,79,136281
4.048242,78,136374
4.070892,78,136467
4.091154,81,136559
4.111054,79,136670
4.141275,76,136744
4.168495,78,136837
4.205243,77,136930
4.242854,78,137022
4.264059,80,137115
4.282011,77,137208
4.292674,79,137300
4.297905,76,137393
4.31897,76,137486
4.344201,76,137578
4.358328,77,137689
4.349352,78,137764
4.329683,74,137856
4.299049,77,137949
4.281348,75,138041
4.283427,78,138134
4.278929,80,138227
4.265505,78,138319
4.278838,76,138412
4.30903,78,138505
4.338458,78,138597
4.37624,78,138708
4.408409,77,138782
4.431813,76,138875
4.436361,78,138968
4.424865,77,139060
4.404955,76,139153
4.37377,76,139246
4.357595,78,139338
4.34884,80,139431
4.319191,79,139523
4.268045,78,139616
4.193405,78,139736
4.129518,79,139801
4.089839,79,139894
4.067679,79,139987
4.068573,77,140079
4.072278,75,140172
4.066123,78,140264
4.069577,73,140357
4.09008,76,140450
4.137842,79,140542
4.18216,76,140635
4.210664,75,140746
4.243024,77,140820
4.266368,76,140913
4.296218,71,141006
4.341681,78,141098
4.371702,74,141191
4.395638,73,141283
4.422857,77,141376
4.434443,74,141469
4.427245,75,141561
4.404905,76,141654
4.362876,75,141765
4.315516,75,141839
4.280615,76,141932
4.256569,75,142024
4.239651,74,142117
4.233556,77,142209
4.225313,78,142302
4.201859,76,142395
4.174499,75,142487
4.148756,76,142580
4.129237,77,142673
4.121878,76,142784
4.125643,73,142858
4.136496,78,142950
4.13505,78,143043
4.131396,78,143136
4.152983,76,143228
4.181758,74,143321
4.211879,72,143414
4.236157,77,143506
4.249019,74,143599
4.274642,74,143691
4.305596,76,143816
4.320355,75,143877
4.332966,76,143969
4.354181,74,144062
4.387666,76,144155
4.420648,72,144247
4.442777,77,144340
4.469053,73,144432
4.501534,75,144525
4.539315,77,144618
4.571284,74,144710
4.580953,76,144821
4.603583,75,144896
4.634809,77,144988
4.648042,75,145081
4.644548,78,145173
4.638936,78,145266
4.647651,73,145359
4.658565,73,145451
4.662249,74,145544
4.654347,76,145637
4.651245,76,145729
4.670311,76,145840
4.674569,72,145914
4.665823,74,146007
4.658685,74,146100
4.635482,76,146192
4.604347,77,146285
4.57287,74,146378
4.54066,76,146470
4.525329,74,146563
4.50575,75,146655
4.49828,74,146748
4.518351,77,146859
4.533703,75,146933
4.551795,72,147026
4.568141,75,147119
4.587358,67,147211
4.608232,73,147304
4.598423,75,147396
4.593031,73,147489
4.598704,72,147582
4.608624,73,147674
4.613041,74,147767
4.598935,74,147887
4.59786,76,147952
4.607409,75,148045
4.568743,75,148137
4.507025,77,148230
4.453651,73,148323
4.395738,71,148415
4.355647,74,148508
4.309632,72,148601
4.26188,75,148693
4.235032,71,148786
4.222682,71,148892
4.213857,71,148971
4.210082,70,149064
4.210383,75,149156
4.186457,73,149249
4.14732,75,149342
4.105773,74,149434
4.066234,72,149527
4.0429,74,149620
4.018944,73,149712
3.986403,73,149805
3.973391,73,149916
3.983672,69,149990
4.007668,75,150083
4.032016,73,150175
4.054286,72,150268
4.079357,73,150361
4.097108,72,150453
4.113323,75,150546
4.146175,75,150638
4.182009,76,150731
4.205935,73,150824
4.230183,75,150935
4.235615,74,151009
4.228165,73,151102
4.222261,73,151194
4.221628,74,151287
4.236378,72,151380
4.253135,74,151472
4.28178,73,151565
4.318578,74,151657
4.342273,72,151750
4.356219,74,151843
4.372515,74,151967
4.385879,77,152028
4.388258,71,152121
4.372937,73,152213
4.341992,71,152306
4.336711,73,152398
4.349793,70,152491
4.350356,74,152584
4.350306,73,152676
4.343689,69,152769
4.329341,72,152862
4.328086,74,152973
4.347313,74,153047
4.366832,73,153139
4.389784,70,153232
4.417455,71,153325
4.444474,74,153417
4.482236,75,153510
4.540791,72,153603
4.594637,70,153695
4.641686,71,153788
4.681225,73,153881
4.72966,73,153992
4.770745,73,154066
4.781488,73,154158
4.783998,71,154251
4.783446,72,154344
4.773275,72,154436
4.754269,71,154529
4.718827,74,154622
4.691095,62,154714
4.662922,76,154807
4.619246,70,154900
4.586244,73,155011
4.568191,71,155085
4.572187,70,155178
4.58273,70,155270
4.59275,70,155363
4.611867,72,155455
4.644819,73,155548
4.676436,73,155641
4.68475,71,155733
4.662008,70,155826
4.645401,71,155918
4.644528,70,156043
4.646737,71,156104
4.647279,71,156196
4.609738,73,156289
4.559356,72,156382
4.509003,69,156474
4.443219,71,156567
4.380898,69,156659
4.342735,70,156752
4.332504,72,156845
4.331339,72,156937
4.31659,76,157048
4.29911,72,157123
4.265946,71,157215
4.237743,73,157308
4.23193,60,157400
4.241609,72,157493
4.260324,69,157586
4.268677,69,157678
4.266057,70,157771
4.258386,71,157864
4.24949,72,157956
4.268206,71,158067
4.293718,68,158141
4.305947,71,158234
4.322755,71,158327
4.339,72,158419
4.355236,72,158512
4.375628,71,158605
4.394584,71,158697
4.423871,69,158790
4.456211,69,158882
4.480358,71,158975
4.497376,68,159086
4.498501,71,159160
4.48314,71,159253
4.450609,70,159346
4.402295,70,159438
4.349321,71,159531
4.279732,71,159623
4.214149,70,159716
4.175804,69,159809
4.137952,67,159901
4.10762,70,159994
4.090582,71,160118
4.0702,69,160179
4.053191,72,160272
4.032779,69,160368
4.004385,71,160457
3.967025,73,160550
3.918249,75,160642
3.894423,72,160735
3.891241,70,160828
3.889855,68,160920
3.897616,71,161013
3.906984,71,161124
3.915066,71,161203
3.921984,71,161291
3.919394,70,161383
3.910438,70,161476
3.899785,68,161569
3.895658,67,161661
3.885999,68,161754
3.867254,71,161846
3.865316,70,161939
3.868268,70,162032
3.869142,71,162143
3.883248,69,162217
3.904122,71,162310
3.926824,71,162402
3.929042,70,162495
3.924163,67,162587
3.929846,70,162680
3.926,71,162773
3.911552,70,162865
3.899604,72,162958
3.895859,67,163051
3.903189,70,163162
3.900538,70,163236
3.895528,69,163329
3.894082,68,163421
3.874252,73,163514
3.836751,69,163606
3.795405,70,163699
3.764692,70,163792
3.738296,71,163884
3.706769,69,163977
3.686106,69,164070
3.671176,69,164181
3.645895,70,164255
3.606586,67,164347
3.571676,71,164440
3.563051,66,164533
3.567811,59,164625
3.575773,67,164718
3.602771,67,164811
3.637571,70,164903
3.679961,66,164996
3.720545,69,165088
3.754511,71,165199
3.768417,67,165274
3.757142,67,165366
3.741549,66,165459
3.725976,70,165551
3.696136,69,165644
3.648405,70,165737
3.605241,68,165829
3.56508,66,165922
3.55273,69,166015
3.557208,68,166107
3.554136,68,166218
3.559176,69,166292
3.561957,67,166385
3.568895,69,166478
3.573594,67,166570
3.576475,65,166663
3.574809,67,166756
3.558583,66,166848
3.545802,66,166941
3.541816,69,167033
3.532398,67,167126
3.534406,67,167237
3.540882,71,167311
3.541726,70,167404
3.543252,71,167497
3.540059,70,167589
3.521876,67,167682
3.50034,69,167774
3.474626,66,167867
3.444927,66,167960
3.427396,66,168052
3.421854,67,168145
3.416995,67,168256
3.41847,69,168330
3.425107,65,168423
3.431171,69,168515
3.449736,68,168608
3.4782,69,168701
3.505018,68,168793
3.533091,68,168886
3.544146,68,168979
3.525762,67,169071
3.497257,67,169164
3.474255,66,169275
3.467005,66,169349
3.455439,65,169442
3.419244,64,169534
3.388841,62,169627
3.364764,67,169720
3.344362,68,169812
3.339352,66,169905
3.344051,67,169998
3.358188,68,170090
3.377978,66,170183
3.410237,65,170295
3.4458,70,170368
3.46561,68,170461
3.476152,68,170553
3.47062,67,170646
3.449897,65,170739
3.439786,67,170831
3.433119,62,170924
3.422938,66,171016
3.412004,67,171109
3.394263,68,171202
3.365718,68,171313
3.342646,66,171387
3.329402,65,171479
3.304784,65,171572
3.277735,67,171665
3.275315,67,171757
3.286861,67,171850
3.310878,68,171943
3.344674,65,172035
3.371833,68,172128
3.393199,67,172220
3.411773,68,172332
3.425378,68,172406
3.431262,65,172498
3.424183,64,172591
3.414826,66,172684
3.398982,67,172776
3.377646,64,172869
3.361823,68,172961
3.354754,55,173054
3.370598,67,173147
3.399163,65,173239
3.419876,68,173350
3.443461,67,173425
3.467728,70,173517
3.482949,66,173610
3.497197,64,173702
3.503251,67,173795
3.502137,65,173888
3.505079,67,173980
3.520812,66,174073
3.546405,66,174165
3.571194,69,174258
3.590773,65,174369
3.603313,64,174443
3.61236,70,174536
3.628384,66,174628
3.640844,66,174721
3.637953,64,174814
3.615422,69,174906
3.593052,69,174999
3.58754,66,175092
3.586164,68,175184
3.576867,63,175277
3.566214,68,175388
3.558262,66,175462
3.562108,64,175555
3.576726,65,175647
3.586666,54,175740
3.59511,65,175832
3.59503,66,175925
3.576235,67,176018
3.568955,65,176110
3.578333,68,176203
3.59992,64,176296
3.622872,65,176407
3.642641,65,176481
3.663897,65,176573
3.680925,64,176666
3.695484,65,176759
3.709259,61,176851
3.727783,66,176944
3.757814,64,177036
3.787915,65,177129
3.822263,64,177221
3.855015,63,177314
3.87613,64,177421
3.882024,67,177499
3.887054,63,177592
3.89612,67,177685
3.911452,69,177777
3.922054,67,177870
3.93105,64,177962
3.947587,64,178055
3.961423,65,178148
3.965278,65,178240
3.961543,62,178333
3.966945,63,178444
3.976614,64,178518
3.99067,65,178611
4.006273,67,178703
4.020159,66,178796
4.032137,67,178888
4.048985,63,178981
4.07769,65,179074
4.114317,64,179166
4.145241,63,179259
4.160061,63,179352
4.187501,64,179463
4.216538,63,179537
4.230745,67,179629
4.225775,65,179722
4.216036,63,179815
4.233004,66,179907
4.25441,62,180000
4.26682,65,180092
4.276067,66,180185
4.260645,62,180278
4.208827,63,180370
4.147832,63,180481
4.094316,65,180555
4.054125,66,180648
4.021142,63,180741
4.006584,63,180833
4.016815,65,180926
4.024637,66,181018
4.034566,66,181111
4.043442,68,181204
4.039999,65,181296
4.038824,65,181389
4.036996,64,181500
4.046404,66,181574
4.065391,63,181667
4.074728,65,181759
4.076154,66,181852
4.05527,64,181945
4.021022,51,182037
3.976654,63,182130
3.931603,65,182223
3.899363,61,182315
3.879303,64,182408
3.86382,64,182519
3.832515,67,182593
3.790074,64,182687
3.774893,64,182778
3.783628,62,182871
3.805626,64,182964
3.833378,63,183056
3.862204,63,183149
3.891642,63,183241
3.904996,62,183334
3.879001,62,183427
3.836571,63,183533
3.793588,63,183612
3.763537,61,183705
3.758005,64,183797
3.758256,63,183890
3.769461,65,183983
3.781138,64,184075
3.788809,63,184168
3.797905,64,184260
3.801148,65,184353
3.803227,64,184446
3.799191,63,184557
3.78411,63,184631
3.77414,62,184723
3.773919,59,184816
3.767152,62,184909
3.738436,64,185001
3.714661,64,185094
3.719239,64,185186
3.736408,63,185279
3.747302,62,185372
3.762654,63,185464
3.781259,63,185575
3.803658,64,185650
3.837766,65,185742
3.878319,62,185835
3.920699,62,185929
3.939414,62,186020
3.927155,63,186113
3.903871,66,186205
3.897194,62,186298
3.919554,63,186391
3.928069,60,186483
3.928922,62,186594
3.9457,64,186668
3.959354,65,186764
3.959023,64,186854
3.942647,63,186946
3.907285,62,187039
3.885989,63,187132
3.869674,60,187224
3.880819,59,187317
3.912747,62,187409
3.929504,65,187502
3.946242,62,187613
3.969385,63,187687
3.97332,63,187780
3.962427,62,187873
3.951633,63,187965
3.96321,59,188058
3.98071,62,188150
3.981895,63,188243
3.980218,60,188336
3.96318,61,188428
3.947838,61,188521
3.936804,62,188632
3.926432,61,188706
3.92088,61,188799
3.892174,61,188891
3.855607,60,188984
3.844493,61,189076
3.849523,62,189172
3.879062,60,189262
3.906271,60,189354
3.916743,61,189447
3.913992,63,189539
3.898209,65,189646
3.889554,59,189725
3.894594,59,189817
3.911592,60,189910
3.942788,59,190003
3.972206,59,190095
3.997769,58,190188
4.021585,64,190280
4.04289,61,190373
4.058031,62,190465
4.069597,61,190558
4.087991,60,190669
4.119187,59,190743
4.140603,60,190842
4.148886,58,190928
4.153615,61,191021
4.145302,60,191114
4.127952,60,191206
4.105422,57,191299
4.100291,59,191391
4.086234,58,191484
4.045952,61,191577
4.026565,60,191683
4.032568,63,191762
4.044687,60,191855
4.05538,64,191947
4.062589,60,192040
4.065852,61,192132
4.070149,59,192225
4.082128,60,192318
4.101857,63,192410
4.096807,59,192503
4.0826,60,192595
4.091375,58,192707
4.115482,61,192781
4.14497,59,192873
4.16229,61,192966
4.17215,60,193058
4.18969,60,193151
4.216287,60,193245
4.25934,63,193336
4.292684,60,193429
4.302514,61,193521
4.313217,60,193614
4.342805,61,193725
4.383318,60,193799
4.429976,60,193892
4.467226,60,193984
4.506925,62,194080
4.511162,62,194170
4.490951,60,194262
4.483039,62,194355
4.484655,60,194447
4.492527,61,194540
4.499887,60,194633
4.494405,60,194744
4.485981,57,194818
4.46585,60,194915
4.42852,60,195003
4.375005,62,195096
4.328297,59,195188
4.31659,62,195281
4.317955,62,195373
4.32153,63,195466
4.301459,57,195559
4.267914,60,195652
4.248838,58,195763
4.232361,60,195837
4.19713,61,195929
4.169077,58,196022
4.157501,61,196114
4.151667,59,196207
4.153996,61,196300
4.149177,59,196392
4.147199,57,196487
4.144418,62,196577
4.14728,61,196670
4.146015,58,196781
4.133916,59,196855
4.114608,60,196948
4.082248,57,197041
4.048944,60,197133
4.027197,61,197226
4.036836,56,197322
4.064648,58,197411
4.086194,60,197504
4.109478,60,197596
4.146617,59,197689
4.186246,57,197800
4.21955,58,197874
4.237532,58,197967
4.259752,60,198059
4.292644,60,198161
4.326651,62,198244
4.350667,56,198337
4.365948,59,198430
4.382846,60,198522
4.419283,62,198615
4.455508,58,198708
4.482878,58,198819
4.507849,59,198893
4.507728,58,198997
4.481121,59,199078
4.457225,58,199171
4.444022,59,199263
4.423761,56,199356
4.384272,57,199449
4.347323,58,199541
4.322353,60,199634
4.290043,58,199729
4.277252,58,199831
4.272513,56,199912
4.261649,58,200004
4.261258,57,200097
4.261268,59,200190
4.247884,57,200282
4.214309,58,200375
4.186688,60,200467
4.174338,59,200560
4.161286,57,200653
4.129117,58,200745
4.081575,61,200856
4.037298,54,200931
4.012317,59,201023
3.994777,45,201116
3.980419,58,201208
3.964415,57,201301
3.951824,59,201395
3.967065,55,201486
3.982568,55,201579
3.966864,59,201671
3.929173,58,201764
3.869945,57,201875
3.81655,58,201949
3.782654,56,202042
3.763156,54,202135
3.761318,60,202230
3.7792,57,202320
3.800546,58,202412
3.810787,55,202505
3.815315,58,202598
3.832926,44,202690
3.863881,59,202783
3.887315,60,202894
3.890638,59,202968
3.874483,58,203069
3.85878,59,203153
3.857123,58,203246
3.854322,55,203339
3.853158,57,203431
3.845135,57,203524
3.83386,45,203616
3.83642,55,203709
3.835486,57,203802
3.829543,58,203913
3.819663,58,203987
3.815637,58,204079
3.827494,59,204172
3.843288,57,204265
3.870136,54,204357
3.909725,57,204450
3.946533,55,204542
3.992176,57,204637
4.023502,56,204728
4.048804,54,204820
4.076676,57,204931
4.099989,59,205005
4.116827,56,205098
4.118825,60,205191
4.108675,58,205283
4.105401,55,205376
4.098754,57,205476
4.100702,58,205561
4.115843,58,205654
4.113685,59,205746
4.095793,57,205839
4.063141,57,205950
4.027608,60,206024
4.001173,56,206117
4.003923,59,206209
4.018743,57,206311
4.013904,59,206395
4.011162,59,206487
4.013582,55,206580
4.014556,55,206673
4.016514,55,206765
3.997608,58,206858
3.962999,57,206969
3.929795,58,207043
3.88354,60,207146
3.837294,59,207228
3.81643,60,207321
3.802022,55,207414
3.799371,55,207506
3.801259,58,207599
3.803889,55,207691
3.81153,54,207784
3.817966,57,207879
3.80401,55,207993
3.77422,58,208062
3.748266,56,208155
3.749933,56,208247
3.768608,55,208340
3.787775,58,208432
3.810305,59,208525
3.825788,56,208618
3.827193,56,208714
3.814964,59,208803
3.817233,54,208896
3.83638,56,209007
3.84885,55,209081
3.864523,55,209174
3.885056,54,209266
3.89111,58,209359
3.905116,57,209451
3.922195,55,209549
3.931703,58,209637
3.936071,54,209729
3.932276,58,209822
3.934103,59,209915
3.944414,56,210026
3.953933,57,210100
3.950077,56,210192
3.929354,59,210285
3.906231,56,210384
3.880939,54,210470
3.856651,56,210563
3.850236,56,210656
3.835286,52,210748
3.816179,57,210841
3.798739,53,210933
3.777654,55,211045
3.759702,55,211119
3.751479,55,211223
3.758367,56,211304
3.772011,56,211397
3.788046,54,211489
3.801219,55,211582
3.82135,55,211674
3.848599,55,211767
3.872766,56,211860
3.876983,57,211956
3.880779,58,212063
3.879674,58,212138
3.86125,55,212230
3.854734,52,212323
3.842525,56,212416
3.827896,57,212508
3.815677,54,212601
3.793939,59,212693
3.775536,52,212787
3.759391,55,212879
3.734501,54,212971
3.699962,53,213083
3.669369,54,213157
3.657953,53,213249
3.649961,57,213342
3.644248,56,213434
3.646336,53,213527
3.644097,56,213626
3.644469,55,213712
3.659077,54,213805
3.672019,54,213898
3.682552,56,213990
3.67222,55,214101
3.633615,51,214175
3.573985,53,214268
3.502589,54,214361
3.441613,54,214461
3.398048,56,214546
3.369092,56,214639
3.341049,57,214731
3.314734,57,214824
3.300737,55,214916
3.307263,53,215009
3.312173,55,215120
3.303388,55,215194
3.285787,41,215296
3.270345,54,215380
3.263447,53,215472
3.265636,54,215565
3.286811,53,215658
3.315215,55,215750
3.333439,54,215843
3.350236,53,215935
3.368891,56,216033
3.382355,52,216144
3.397366,52,216213
3.404725,53,216306
3.415559,54,216399
3.406312,53,216491
3.381341,55,216584
3.352465,53,216676
3.32147,53,216769
3.308318,52,216868
3.315276,53,216954
3.330667,39,217047
3.361652,52,217158
3.380939,54,217232
3.400518,53,217325
3.421221,52,217418
3.43072,53,217510
3.434987,53,217603
3.428541,53,217703
3.414575,53,217788
3.397627,54,217881
3.388229,54,217973
3.394464,54,218066
3.404615,52,218177
3.411231,52,218251
3.422848,53,218344
3.435017,51,218436
3.457718,51,218542
3.4806,52,218622
3.49796,55,218714
3.525009,52,218807
3.539798,52,218900
3.54037,54,218992
3.534256,54,219085
3.521454,55,219196
3.513904,54,219270
3.51796,57,219363
3.53779,53,219455
3.550722,52,219548
3.554035,53,219641
3.560501,51,219733
3.555421,53,219826
3.556284,53,219918
3.56768,53,220011
3.569176,53,220110
3.568373,54,220221
3.576445,56,220289
3.582088,39,220382
3.592179,51,220474
3.593624,50,220567
3.574668,53,220659
3.55773,51,220752
3.544065,51,220845
3.525752,50,220949
3.505761,55,221030
3.498592,54,221123
3.51293,54,221234
3.533161,53,221308
3.578383,52,221400
3.633324,51,221493
3.672752,54,221586
3.707,51,221678
3.739089,53,221784
3.757372,51,221864
3.760947,51,221956
3.747392,51,222049
3.726649,49,222142
3.705916,54,222253
3.690966,52,222327
3.684238,49,222419
3.675945,51,222512
3.682662,51,222605
3.701729,52,222697
3.690464,53,222790
3.651296,49,222883
3.629438,51,222975
3.623595,50,223068
3.606787,52,223160
3.580371,53,223272
3.53775,51,223346
3.464375,51,223438
3.387837,51,223531
3.319473,54,223624
3.257282,51,223716
3.213507,52,223809
3.182382,52,223902
3.168857,51,223994
3.16458,39,224087
3.153576,52,224192
3.148827,49,224303
3.150262,51,224365
3.128646,48,224457
3.10243,51,224550
3.100051,48,224643
3.109087,50,224735
3.112631,51,224828
3.099749,50,224921
3.090261,47,225026
3.088906,48,225106
3.090221,51,225198
3.091607,51,225310
3.074799,50,225384
3.052349,52,225476
3.045371,50,225569
3.044005,51,225662
3.054357,50,225754
3.07261,47,225847
3.088835,50,225939
3.093544,48,226032
3.092008,49,226125
3.094308,50,226217
3.092852,51,226328
3.088785,51,226403
3.083605,49,226495
3.078916,47,226588
3.079388,54,226680
3.086346,50,226773
3.09751,48,226866
3.111597,51,226958
3.126045,53,227051
3.147903,51,227144
3.171498,51,227236
3.199069,51,227347
3.233336,51,227421
3.254823,49,227514
3.263016,49,227607
3.267032,48,227699
3.272454,51,227792
3.297343,48,227885
3.321832,50,227977
3.32881,50,228070
3.342405,48,228162
3.359754,51,228255
3.382646,49,228379
3.403771,51,228440
3.406884,50,228533
3.412065,52,228625
3.42098,49,228718
3.419595,48,228811
3.419585,48,228903
3.416934,52,228996
3.394434,52,229088
3.36112,49,229181
3.327053,50,229274
3.298287,49,229385
3.267725,49,229459
3.261198,51,229552
3.276349,49,229644
3.293127,49,229737
3.314794,47,229829
3.337154,48,229922
3.359473,49,230015
3.382677,51,230107
3.387215,51,230200
3.400438,47,230292
3.423099,48,230404
3.43578,49,230478
3.449354,48,230570
3.462136,48,230663
3.484094,50,230755
3.500289,47,230848
3.515169,49,230941
3.525119,47,231033
3.533864,49,231126
3.555481,46,231219
3.571777,53,231311
3.56766,49,231422
3.56031,46,231496
3.555832,51,231589
3.544266,47,231682
3.531073,48,231774
3.499406,49,231867
3.489375,47,231959
3.492146,48,232052
3.488522,46,232145
3.491243,51,232237
3.49061,47,232330
3.469084,47,232454
3.430137,50,232515
3.402737,47,232608
3.386381,50,232700
3.380859,47,232793
3.399896,48,232886
3.421211,47,232978
3.414705,50,233071
3.406492,48,233164
3.388119,49,233256
3.351582,52,233349
3.316029,48,233460
3.292996,49,233536
3.29137,48,233627
3.284462,51,233719
3.275445,49,233812
3.289141,47,233904
3.311511,48,233997
3.329352,47,234090
3.341381,49,234182
3.353409,48,234275
3.364764,50,234367
3.371642,47,234479
3.382777,47,234553
3.402747,51,234645
3.420559,46,234738
3.438029,48,234830
3.429926,46,234923
3.388309,49,235016
3.365387,47,235108
3.370889,45,235201
3.391793,49,235294
3.432788,48,235386
3.477749,45,235497
3.520129,47,235572
3.543091,47,235664
3.552499,46,235757
3.542449,48,235849
3.516113,47,235943
3.506946,49,236035
3.51297,42,236127
3.508683,46,236220
3.49292,46,236312
3.47797,48,236405
3.477367,46,236512
3.481504,47,236590
3.487659,48,236683
3.493623,47,236776
3.492408,46,236868
3.465469,48,236961
3.431493,44,237054
3.414314,47,237146
3.417306,46,237239
3.41574,47,237331
3.401251,47,237424
3.390458,45,237535
3.374664,46,237609
3.358128,44,237702
3.345256,46,237795
3.331481,45,237887
3.33637,47,237980
3.347977,45,238073
3.365789,47,238165
3.395619,44,238258
3.416995,47,238350
3.430378,48,238443
3.424906,45,238554
3.409665,47,238628
3.4133,46,238721
3.394062,46,238813
3.362405,44,238906
3.345366,49,238999
3.32871,43,239091
3.30634,49,239184
3.278157,48,239277
3.250756,43,239369
3.232342,46,239462
3.220565,46,239573
3.225756,46,239647
3.238176,45,239740
3.250415,46,239832
3.278809,46,239925
3.307695,46,240017
3.342023,47,240110
3.372787,44,240203
3.387747,44,240295
3.388319,46,240388
3.383148,47,240480
3.391683,48,240611
3.408701,50,240666
3.409876,46,240758
3.411131,44,240855
3.417577,47,240943
3.425689,48,241036
3.430398,44,241129
3.435971,46,241221
3.457588,46,241314
3.475038,47,241406
3.48555,46,241499
3.498,46,241610
3.51526,47,241690
3.538152,44,241777
3.550421,47,241870
3.55284,45,241962
3.546134,44,242055
3.528713,49,242147
3.510912,44,242240
3.491213,47,242333
3.479245,43,242425
3.47549,44,242518
3.464174,46,242629
3.44079,47,242703
3.407255,46,242796
3.372134,47,242888
3.356853,44,242981
3.338469,46,243073
3.322354,46,243166
3.317334,44,243262
3.308007,47,243351
3.309061,45,243444
3.322053,46,243537
3.321099,45,243648
3.298167,47,243722
3.273066,45,243814
3.239873,46,243907
3.188747,45,244000
3.126889,45,244097
3.080422,44,244185
3.047359,46,244277
3.013292,48,244370
2.985822,46,244463
2.969255,46,244555
2.97059,46,244666
2.979366,50,244741
2.979436,42,244833
2.98307,47,244932
2.993773,44,245018
3.015953,40,245111
3.052771,46,245204
3.074177,46,245296
3.087791,44,245389
3.111396,46,245482
3.143505,43,245574
3.181819,43,245693
3.215364,44,245771
3.238678,44,245852
3.248025,45,245945
3.255244,45,246037
3.270576,45,246130
3.286711,45,246222
3.299191,41,246315
3.309944,45,246408
3.309623,43,246504
3.302685,44,246593
3.303217,42,246704
3.31636,46,246778
3.33116,30,246871
3.326661,45,246963
3.330758,42,247056
3.342435,44,247149
3.35604,28,247241
3.369453,44,247340
3.373339,46,247427
3.377998,29,247519
3.367897,43,247612
3.333077,44,247723
3.287966,43,247797
3.26409,43,247890
3.263106,43,247982
3.29139,45,248075
3.325055,44,248179
3.35116,45,248260
3.366943,41,248353
3.37604,43,248445
3.384835,43,248538
3.38858,41,248631
3.389885,43,248742
3.395026,42,248816
3.416041,45,248909
3.451744,43,249014
3.488703,44,249094
3.517097,29,249186
3.528091,41,249279
3.520952,43,249372
3.529838,43,249464
3.5503,40,249557
3.573032,44,249649
3.608956,42,249756
3.646045,43,249844
3.667833,43,249927
3.677481,46,250020
3.675092,47,250112
3.657903,41,250205
3.628846,44,250298
3.60252,44,250390
3.583544,45,250483
3.551154,41,250577
3.501946,44,250668
3.459295,42,250779
3.414464,42,250853
3.381883,45,250946
3.364493,44,251039
3.353068,42,251131
3.335336,43,251224
3.297524,41,251316
3.272303,44,251417
3.267323,44,251502
3.263457,41,251594
3.263718,43,251687
3.260877,45,251798
3.27401,44,251872
3.294603,41,251965
3.314673,45,252057
3.354192,45,252150
3.384765,41,252252
3.40592,42,252335
3.435358,45,252428
3.454445,44,252520
3.472407,41,252613
3.490681,43,252706
3.501815,41,252817
3.513191,40,252891
3.511705,42,252984
3.505129,42,253087
3.506494,40,253169
3.515129,42,253261
3.524677,43,253354
3.523653,40,253447
3.517047,43,253539
3.516163,40,253632
3.511926,42,253725
3.516645,44,253836
3.500329,41,253910
3.45079,40,254002
3.410097,39,254095
3.369142,43,254188
3.325948,43,254280
3.285687,42,254373
3.255445,42,254466
3.233608,43,254558
3.201107,44,254659
3.169972,44,254743
3.153716,44,254845
3.154861,41,254929
3.167391,41,255021
3.175092,44,255114
3.184621,40,255207
3.200083,39,255299
3.216539,39,255392
3.224772,43,255485
3.220695,45,255577
3.216439,41,255670
3.221529,44,255762
3.209039,40,255873
3.193115,42,255948
3.195444,43,256040
3.208958,41,256133
3.227945,41,256225
3.241258,40,256324
3.256068,42,256411
3.267122,41,256503
3.265686,42,256596
3.260134,39,256688
3.257483,44,256781
3.262684,41,256892
3.277323,41,256966
3.284351,40,257059
3.283749,40,257160
3.277745,41,257244
3.27404,41,257337
3.275476,43,257429
3.255505,42,257522
3.228196,39,257615
3.215163,42,257707
3.208677,42,257800
3.211659,39,257911
